listing_id,id,date,month,year,reviewer_id,reviewer_name,comments,overall
7474044.0,1.16e+18,2024-05-19,5,2024,394913099,Nicholas,"Small butt that’s to be expected for the location - middle of Newbury, easy access to all of Back Bay / Copley area.",4.0
7474044.0,1.18e+18,2024-06-09,6,2024,165001494,Julia,"Great location, minimal amenities",3.0
7474044.0,1.18e+18,2024-06-15,6,2024,481411073,Patrizia,"It’s perfect, clean . <br/>The host is amazing",5.0
7474855.0,1.07e+18,2024-01-21,1,2024,508129787,Rudi,"Great place to stay to really experience Boston. It’s right in the middle of Newbury St and there are just so many options for walking, dining, shopping, etc right out the door.",5.0
7474855.0,1.09e+18,2024-02-12,2,2024,475040537,Sarunya,"Worth it simply just for the location. Perfect spot on Newbury with everything nearby. Prudential is a 5 minute walk. Clean space, only issue the whole weekend was that the code they gave for the door didn’t work at first but they responded immediately when I told them.",4.0
7474855.0,1.1e+18,2024-02-22,2,2024,128828463,Simon,"Great location, safe and clean, responsive host.",5.0
7474855.0,1.11e+18,2024-03-05,3,2024,12010399,Norman,"This is a great location right in historic Back Bay and in easy - and lovely - walking distance of the Public Garden, Beacon Hill, and Boston Common. Not to mention all the restaurants and shops on Newbury Street. The apartment was spotlessly clean and all communications were swift and helpful. All good!",5.0
7474855.0,1.12e+18,2024-03-19,3,2024,112940333,Melissa,Nice place and location.,4.0
7474855.0,1.12e+18,2024-03-31,3,2024,119304169,Kim,Exactly as pictured. Great location.,5.0
7474855.0,1.13e+18,2024-04-04,4,2024,67647900,Kathryn,Maverick’s place is in the perfect location. It’s pretty small so I’d recommend staying there if you plan to mostly be out in town. We had an issue with a light not working and Maverick was very responsive in addressing this problem.,4.0
7474855.0,1.13e+18,2024-04-09,4,2024,424083675,Susan,Stairs are a killer but the place was perfect if you want to enjoy the city!,4.0
7474855.0,1.14e+18,2024-04-28,4,2024,112298326,Jason,"Nice location, cozy but don't expect a luxury hotel experience",3.0
7474855.0,1.15e+18,2024-05-04,5,2024,201688354,Veronica,"Really nice studio on Newbury St.! Many restaurants/bars/shops are walkable from here. Firm check in and check out times. Only thing is the stairs—if you have mobility issues, definitely look for another spot. There’s about 45 stairs to scale to get to the unit on the top floor of the building. Really nice view out the window though!",4.0
7474855.0,1.16e+18,2024-05-13,5,2024,95445914,Diana,The unit was clean and the location was very central for us— we were easily able to walk to many restaurant options and points of interest within the city. The neighborhood was busy but not crowded and we felt safe here.  Overall a great stay and we would return in the future!,5.0
7474855.0,1.17e+18,2024-05-27,5,2024,51751582,Michael,"Maverick’s location on Newbury Street is a Boston Gem! The neighborhood is so lively and the room was perfect for a couple’s weekend getaway! This location was super clean and cozy. The only downside was finding parking. Be sure to find a spot on spothero or reserve parking at one of the nearby garages. There are also a bunch of stairs to get to this unit so if you have mobility issues this will not be the spot for you. That being said, this will be at the top of my list when I’m looking for places to stay in Boston.",5.0
7475052.0,1.07e+18,2024-01-21,1,2024,516498001,Yijie,"The biggest issue was that they did not seal the windows properly, so the cold wind gets in the room even if we close the window fully, which led to me getting a cold",2.0
7475052.0,1.08e+18,2024-02-04,2,2024,552249684,Shalitha,"it is a very lively, clean and comfortable place to live.",5.0
7475052.0,1.1e+18,2024-02-24,2,2024,243978567,Jess,"I stayed for one night, and because the check in is at 4pm, and check out is by 11am, it was kind of expensive for only 7 hours in the space, but for the location, it was worth it.<br/>The host offered recommendations and the location was clean, and easy to find.<br/>I recommend bringing ear plugs as this is on a busy road! I brought some based on other’s comments and no problems sleeping.<br/>Thanks for having me!",4.0
7475052.0,1.1e+18,2024-02-26,2,2024,558919443,Steven,This was a great stay in a great location. Maverick is a great host.,5.0
7475052.0,1.1e+18,2024-03-03,3,2024,405892385,Yasemin,Maverick was a great host! We liked the location the most as it was right next to the cutest boutiques on Newberry street! Place was smaller than expected but enough for one night!,4.0
7475052.0,1.11e+18,2024-03-13,3,2024,107122995,Maximillian,"Great convenient spot. Bit noisy. Don't expect the included ""coffee"" to be good bring your own if you need it.",4.0
7475052.0,1.11e+18,2024-03-17,3,2024,3740315,Jennifer,"The place was in an ideal and desirable location with a market and wine cellar right next door- very convenient! The place was very clean and just what we needed when visiting our niece in college. Everything was just what we needed for the two of us, however the bathroom sink was tiny and toilet was a very small tank which resulted in needed to flush a few times (even for #1). We're used to staying in older buildings, so it was not a big deal for us and used the kitchen counters for our bathroom stuff. The neighborhood was perfect and communication was easy and responsive. Thank you for a great stay!",5.0
7475052.0,1.13e+18,2024-04-04,4,2024,250495611,Gina,Beauitful place and location,5.0
7475052.0,1.13e+18,2024-04-13,4,2024,53494936,Kate,Good Location,4.0
7475052.0,1.14e+18,2024-04-23,4,2024,277619336,Yuzhou,.,5.0
7475052.0,1.15e+18,2024-05-02,5,2024,378187940,Monique,This was a perfect spot for my visit to see my son at Berklee. It would be a bit tight for two but I was traveling by myself and it was perfect. The location couldn’t be better with everything you may want in walking distance. The apartment was clean and and a nice place to be.,5.0
7475052.0,1.15e+18,2024-05-07,5,2024,112405737,Mike,Great location,5.0
7475052.0,1.16e+18,2024-05-12,5,2024,392895070,Carlos,Great place to stay if you’re attending a meeting at Hynes Convention Center (walkable distance).,5.0
7475052.0,1.16e+18,2024-05-19,5,2024,105310165,Jim,"Great place overall. But, difficulty getting TV working, not enough kitchen supplies (like coffee filters), noisy, single pane window overlooking street without storm window contributing to cold air entering apt.",3.0
7475215.0,1.06e+18,2024-01-07,1,2024,123105393,Kenny,Very nice place in a great location. Would stay again,5.0
7475215.0,1.07e+18,2024-01-09,1,2024,331349263,Kyle,Good location,4.0
7475215.0,1.08e+18,2024-02-02,2,2024,41975534,Alfie,Nice place and really well located. Comfortable bed and very clean bathroom. Missing a couple of touches like a lamp or light switch near the bed and the WiFi was a little spotty at times. Good value for money given the area it's in,4.0
7475215.0,1.08e+18,2024-02-04,2,2024,513299570,Bradley,"The best location you can select when visiting Boston. So many cool spots in the area, for whatever you are looking for. Very charming, clean apartment with easy check in.",5.0
7475215.0,1.1e+18,2024-02-19,2,2024,413191135,Jonathan,"I was excited to stay here, the location is amazing. While I still enjoyed the location quite a lot, I had to end my stay 5 nights early because a mouse walked out of my dresser onto the carpet. Naturally this disgusted me—upon calling the management they said to wait 15 minutes. Then, after an hour of silence, I called back and was told they had no other rooms and could wait for someone to set rat traps the next day. Are you kidding me? It’s a small one bedroom apartment, the rat was 5 feet from my bed where I stored my clothes, that’s disgusting and unhygienic. This is beyond disappointing. I’m glad I got some money back, no thanks to the management. If you’re in it just for location and don’t care about hygiene, this apartment is great. Otherwise, go elsewhere.",2.0
7475215.0,1.11e+18,2024-03-09,3,2024,29152957,Tylar,"Great location, very walkable, and the place was exactly as described! If I’m back in Boston soon, I’d stay here again!",5.0
7475215.0,1.12e+18,2024-03-24,3,2024,291270820,Jesse,"Great place, great location! Very clean, and everything you need is in walking distance. Definitely recommend.",5.0
7475215.0,1.13e+18,2024-04-07,4,2024,50459609,Stephanie,"Great location and cozy studio apartment! Above a super cute local market great for charcuterie and vino! Ideal for no more 2 people, just know bathroom is def 1 person!",4.0
7475215.0,1.14e+18,2024-04-16,4,2024,541749787,John,Perfect,5.0
7475215.0,1.17e+18,2024-06-02,6,2024,565167357,Nina,Amazing location and great place to stay in Boston!,5.0
7475215.0,1.17e+18,2024-06-06,6,2024,27752018,Monica,"The location is the best thing about this unit. Everything was ""okay."" It was very walkable to all we wanted to see and do. There's a great little market right next door for snacks and needed items. Trader Joe's is about 1.5 blocks away if you want a bigger selection. I purposely picked a unit facing the back/alley to minimize street noise. However, be prepared for EARLY morning visits by the trash trucks. I wear ear plugs so it didn't bother me, but my husband was definitely woken up. It's an old building and  bathroom is extremely small. If you're over about 5'9"" be prepared for your knees touching the wall in front of you while sitting on the toilet! On a happy note, the water pressure is great and there is plenty of hot water.  It's a little worn and could definitely use a refresh, but everything was clean. For us, the bed wasn't particularly comfortable, but that's a very personal thing. Should you stay here? Probably, if location is important to you.",3.0
7475215.0,1.18e+18,2024-06-21,6,2024,21713479,Nathan,"Clean and quaint with an unbeatable location. It’s a very small space, but well-furnished and perfect for my one-person stay.",5.0
7475379.0,1.06e+18,2024-01-07,1,2024,170842331,Joseph,This wasn’t my first stay with Maverick Suite’s. They make everything easy.,5.0
7475379.0,1.09e+18,2024-02-07,2,2024,42029444,Elena,"Cozy spot located in a great area, would stay here again!",5.0
7475379.0,1.09e+18,2024-02-10,2,2024,551917382,Alonzo,"Very nice stay! Simple, and exactly what you need for a quick solo trip.",4.0
7475379.0,1.09e+18,2024-02-18,2,2024,556213423,Ivy,"Our stay here was nice overall. We appreciated getting a whole studio unit with a kitchenette and private bathroom. The host doesn’t provide hand soap for the bathroom, which we found lacking.",3.0
